"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"378","Xavier Smith","WR","LAR","3.6","0","0","0","0","0","1.5","BYE","1.2","1.4","0.8","-","8.2","","","","","","1.5","16.7"
"379","Jerome Ford","RB","CLE","0.5","5.4","1","0.3","3.8","3","1","-0.1","BYE","0.1","0.2","-0.3","1.7","","","","","","1.4","16.6"
"380","Taysom Hill","TE","NO","-","-","-","-","0.7","6.1","0.8","1.2","3","2","BYE","1.7","0.7","","","","","","2","16.2"
"381","Raheem Mostert","RB","LV","-","-","-","7.3","2.2","-0.4","0.2","BYE","1.4","1.5","1.3","2","0.6","","","","","","1.8","16.1"
"382","Elijah Higgins","TE","ARI","0.3","4.5","0.7","0","1","3.4","0.3","BYE","3","1.9","-0.9","0","1.7","","","","","","1.3","15.9"
"383","Isaiah Hodgins","WR","NYG","-","-","-","-","-","-","-","-","-","-","5.7","10.2","-","","","","","","8","15.9"
"384","Jordan Whittington","WR","LAR","0.5","4.2","1.4","0.7","3.3","2.3","0.9","BYE","0","0","0.9","1.7","0","","","","","","1.3","15.9"
"385","Malik Davis","RB","DAL","-","-","-","-","-","-","0","0.3","0.3","BYE","2","2.4","10.7","","","","","","2.6","15.7"
"386","Ashton Dulin","WR","IND","1.5","0","0","1.8","5.5","0","-","-0.8","0","2.2","BYE","4.8","-","","","","","","1.5","15"
"386","Jude McAtamney","K","FA","-","-","-","7","2","4","2","-","-","-","-","-","-","","","","","","3.8","15"
"388","Savion Williams","WR","GB","0.1","2.4","-0.1","2.3","BYE","0.3","0","6.9","-0.8","0.2","3.3","0","-","","","","","","1.3","14.6"
"389","Terrell Jennings","RB","NE","-","-","-","-","-","-","1.8","1.5","10.4","0.5","-","0","-","","","","","","2.8","14.2"
"390","Cody White","WR","SEA","0","-","-","-","-","-","-","BYE","12","0","0","0","2.1","","","","","","2.4","14.1"
"390","Curtis Samuel","WR","BUF","-","-","-","0.9","8.6","-","BYE","0","0.6","2.1","1.9","-","-","","","","","","2.4","14.1"
"392","Luke Musgrave","TE","GB","0.4","3.2","0","0.6","BYE","0.7","0","0.5","3.4","2.3","-0.1","0.7","2.3","","","","","","1.2","14"
"393","Chris Godwin Jr.","WR","TB","-","-","-","2.6","2.6","-","-","-","BYE","-","-","0.9","7.8","","","","","","3.5","13.9"
"394","Gunner Olszewski","WR","NYG","0","0","0","0","0","0","0","0","8.4","0","0","5.3","-","","","","","","1.1","13.7"
"394","Kameron Johnson","WR","TB","0","0","0","0","0.2","12.4","0","0","BYE","1.1","0","0","0","","","","","","1.1","13.7"
"394","Treylon Burks","WR","WAS","-","-","-","-","-","-","-","-","1.4","5.8","-","BYE","6.5","","","","","","4.6","13.7"
"397","Hunter Luepke","RB","DAL","0","0","0","0.6","1","6.7","0.3","0.2","0","BYE","4.1","0.7","-","","","","","","1.2","13.6"
"398","Brycen Tremayne","WR","CAR","0","4.8","1.5","3.6","0.9","0","0","0","0.8","-","1.7","0","0","","","","","","1.1","13.3"
"399","Braelon Allen","RB","NYJ","6.9","1.1","4.7","0.6","-","-","-","-","BYE","-","-","-","-","","","","","","3.3","13.3"
"400","Noah Gray","TE","KC","0.3","0.1","1.7","0.1","0","2.5","2.8","2.3","0","BYE","0.9","2.5","-","","","","","","1.2","13.2"
"401","Ameer Abdullah","RB","IND","-","-","-","-","6.6","1.6","2.7","0.8","0.5","0.8","BYE","0","0","","","","","","1.6","13"
"402","Allen Lazard","WR","NYJ","-","0","7.3","0.8","0.3","-","1.6","0.5","BYE","-","-","0.9","1","","","","","","1.6","12.4"
"403","Dont'e Thornton Jr.","WR","LV","4.5","2","2.9","0","0","0","0","BYE","-","0.4","0","1.4","1.1","","","","","","1.1","12.3"
"404","Jimmy Horn Jr.","WR","CAR","-","-","-","-","3.1","4.7","1.5","0.9","0.8","0","0","1.1","-","","","","","","1.5","12.1"
"404","Josh Reynolds","WR","NYJ","1.8","-","-","0","4.9","2.5","2.9","-","BYE","-","-","-","-","","","","","","2.4","12.1"
"406","Ben Skowronek","WR","PIT","8.2","0","0","0","BYE","0","0","1.3","0","0","0","2.1","0","","","","","","1","11.6"
"407","Mike Gesicki","TE","CIN","1.4","1.8","0.6","0.8","1.5","0","-","-","-","BYE","-","3.5","1.9","","","","","","1.4","11.5"
"408","Tyler Badie","RB","DEN","1.6","2.2","0","1.1","1.6","-","1.9","0.6","0.6","0","0","BYE","1.8","","","","","","1","11.4"
"409","Jack Bech","WR","LV","2.3","0","1","0","2.7","0","1.3","BYE","0","0","1.9","0","2.2","","","","","","1","11.4"
"410","Greg Dulcich","TE","MIA","-","-","-","-","-","-","-","0","4.9","2.2","1.8","BYE","2.4","","","","","","2.3","11.3"
"411","Malachi Corley","WR","CLE","-","-","-","-","1.1","0","1.7","3.1","BYE","3.2","0.9","0.2","0.9","","","","","","1.4","11.1"
"411","Julian Hill","TE","MIA","2","0","0.4","1.9","2.2","3.1","0.1","-","-","-","1.4","BYE","0","","","","","","1.2","11.1"
"411","LeQuint Allen Jr.","RB","JAC","1.1","1.3","0.9","0.7","0","1.2","0.4","BYE","1.1","0.6","3.6","0.2","0","","","","","","0.9","11.1"
"414","Nate Adkins","TE","DEN","-","-","0","0.5","0","8.3","2","0","-","-","-","BYE","-","","","","","","1.8","10.8"
"415","Jamari Thrash","WR","CLE","0.6","0.5","0.7","0","2.2","1.3","2.3","3.1","BYE","0","-","-","-","","","","","","1.2","10.7"
"416","Isaiah Williams","WR","NYJ","-","0","0","-2","-","0","0","5.6","BYE","6.4","0.6","0","0","","","","","","1.1","10.6"
"417","Andy Dalton","QB","CAR","-","-","-0.1","6.3","-","-","2.2","2.1","-","-","-","-","-","","","","","","2.6","10.5"
"417","Tylan Wallace","WR","BAL","0","8.5","0","1.4","0","0","BYE","0.6","0","0","0","0","-","","","","","","1","10.5"
"417","Jayden Reed","WR","GB","10.5","0","-","-","BYE","-","-","-","-","-","-","-","-","","","","","","5.3","10.5"
"420","Jaleel McLaughlin","RB","DEN","-","-","-","-","-","0","-","-","-","-","7.4","BYE","3","","","","","","3.5","10.4"
"421","Drew Sample","TE","CIN","0","0.7","8","0","-0.1","-0.2","0","0","0","BYE","0","0","1.7","","","","","","0.8","10.1"
"422","John FitzPatrick","TE","GB","0.2","0","7.2","0","BYE","0","0.6","0.4","0","0","0.5","1.1","0","","","","","","0.8","10"
"423","Chris Brooks","RB","GB","0.3","2.7","0","0.1","BYE","0.1","0","0","2.4","0","0.8","2.6","0.9","","","","","","0.8","9.9"
"424","Ian Thomas","TE","LV","0","0","0","0","2","0.4","0","BYE","0.9","0","2","3.6","0.8","","","","","","0.8","9.7"
"424","Konata Mumpfield","WR","LAR","0","0","0","0","0","0.7","6.5","BYE","0","0","0","2.5","0","","","","","","0.8","9.7"
"424","Tyler Conklin","TE","LAC","5.2","0","0","0.3","3","0","-","0","-","1.2","-","BYE","-","","","","","","1.2","9.7"
"424","Brittain Brown","RB","FA","-","-","-","-","-","-","-","-","9.7","-","-","-","-","","","","","","9.7","9.7"
"428","Johnny Mundt","TE","JAC","0","0","0.7","0","0.7","1.4","0.9","BYE","0","2.1","2.5","1.2","-","","","","","","0.9","9.5"
"429","Jack Stoll","TE","NO","0","0","8.1","0.7","0","0","0","0","0","-","BYE","0.7","-","","","","","","1","9.5"
"430","Ryan Miller","WR","TB","0","8","0","0","0","0","1.4","0","BYE","0","0","0","0","","","","","","0.8","9.4"
"431","Casey Washington","WR","ATL","3.3","-","-","1.9","BYE","0","1.7","2.5","-","0","0","-","-","","","","","","1.3","9.4"
"432","Ben Sinnott","TE","WAS","0","0.7","0","0","0","0","0","2.2","0","6.4","-","BYE","-","","","","","","0.9","9.3"
"433","Tanner Conner","TE","MIA","2","0","1.3","0","1.6","0.8","2.8","0.6","0","-","-","BYE","-","","","","","","1","9.1"
"434","Nick Westbrook-Ikhine","WR","MIA","0.7","1.8","0","0.1","0","0","1.6","1.8","2.2","0.7","0","BYE","0","","","","","","0.7","8.9"
"435","Adam Thielen","WR","FA","2","2.6","0","1.1","0","-","1","0","0","1.6","0.6","0","-","","","","","","0.8","8.9"
"436","Connor Heyward","TE","PIT","0","0.6","0","0.2","BYE","7.2","0","0","0.4","0","0.3","0","-","","","","","","0.8","8.7"
"436","Trevor Etienne","RB","CAR","0.4","0.2","-2","3.3","2.9","1.7","0","1.6","0","0","0.2","0","0.4","","","","","","0.7","8.7"
"438","Andrew Beck","TE","NYJ","0","0","0","0","6.1","0.6","0","0.9","BYE","0","0","1","0","","","","","","0.7","8.6"
"438","Najee Harris","RB","LAC","1","4.8","2.8","-","-","-","-","-","-","-","-","BYE","-","","","","","","2.9","8.6"
"438","Malik Heath","WR","GB","0","3.7","0","0.9","BYE","0","0","2.9","1.1","0","-","0","0","","","","","","0.8","8.6"
"441","Will Shipley","RB","PHI","2.6","-","-","0","0.4","0","0.7","0.2","BYE","3.4","0","0","1.1","","","","","","0.8","8.4"
"442","Brevyn Spann-Ford","TE","DAL","0","0.3","0","0","0","0.2","0","0.9","0","BYE","0.4","6.4","0","","","","","","0.7","8.2"
"443","Austin Ekeler","RB","WAS","5.7","2.4","-","-","-","-","-","-","0","-","-","BYE","-","","","","","","2.7","8.1"
"444","Drew Ogletree","TE","IND","0","0","0","0","0","0","0","0","0","0","BYE","6.8","0.8","","","","","","0.6","7.6"
"445","Cam Akers","RB","SEA","-","-","1.9","-","5.3","-","-","BYE","-","-","-","-","-","","","","","","3.6","7.2"
"446","John Bates","TE","WAS","0","0","-","-","0.9","0","0.5","2.2","2","0.6","0","BYE","0.9","","","","","","0.7","7.1"
"447","Kaleb Johnson","RB","PIT","-0.2","0.1","-","2.2","BYE","1.5","-","-","1.3","0.3","1.5","-","0.3","","","","","","0.9","7"
"447","Jaydon Blue","RB","DAL","-","-","-","-","0.7","0","3.4","2.9","-","BYE","-","-","-","","","","","","1.8","7"
"449","Joe Milton III","QB","DAL","-","-","0.6","-","-","-","-","6.3","-","BYE","-","-","-","","","","","","3.5","7"
"450","Ray-Ray McCloud III","WR","NYG","5.1","0","2","-0.7","-","-","-","-","0.5","0","-","-","-","","","","","","1.2","6.9"
"451","Gabe Davis","WR","BUF","-","-","-","-","-","-","BYE","-","-","-","4","2.2","0.5","","","","","","2.2","6.7"
"452","DJ Giddens","RB","IND","4.1","0","0.3","0","2.2","0","0","-","-","-","BYE","-","-","","","","","","0.9","6.6"
"453","Skyy Moore","WR","SF","0","0","1","0","0.1","0","1.5","0","2.1","1.8","0","0","0","","","","","","0.5","6.5"
"453","Jaylen Wright","RB","MIA","-","-","-","-","-","-","0","2.8","0","1.7","0.4","BYE","1.6","","","","","","1.1","6.5"
"455","Malik Willis","QB","GB","-","-","-","-","BYE","-","-","-","-","-","5.8","0.6","-","","","","","","3.2","6.4"
"455","Luke Schoonmaker","TE","DAL","0","0","0.5","0.8","0.3","0.8","0","2.5","1.4","BYE","0","0","0.1","","","","","","0.5","6.4"
"457","Raheim Sanders","RB","CLE","6.3","-","-","-","-","-","-","-","BYE","-","-","0","-","","","","","","3.2","6.3"
"457","Josh Whyle","TE","GB","-","-","-","-","BYE","-","-","-","-","0","6.2","0.1","0","","","","","","1.6","6.3"
"457","Bo Melton","WR","GB","0","-","0","0","BYE","0.3","0","0","0","2.8","1.7","0","1.5","","","","","","0.6","6.3"
"460","Adam Prentice","RB","DEN","0.4","0","0","0.4","0.8","0.3","0","0","0.2","1.3","1.4","BYE","1.4","","","","","","0.5","6.2"
"461","David Martin-Robinson","TE","TEN","0","-","0","-","0","6.1","0","0","0","BYE","0","0","0","","","","","","0.6","6.1"
"462","Kene Nwangwu","RB","NYJ","0","-","-","-","-","0","0","-","BYE","6","0","0","-","","","","","","1","6"
"462","Charlie Jones","WR","CIN","0","0","0","0","0","0","0","0","6","BYE","0","0","0","","","","","","0.5","6"
"464","Mo Alie-Cox","TE","IND","2","0.8","0","0","0","1.6","0.6","0","0","0","BYE","0.9","-","","","","","","0.5","5.9"
"465","Arian Smith","WR","NYJ","0","-0.2","0.2","0","1.4","0","0","2.3","BYE","1.3","0","0.8","-","","","","","","0.5","5.8"
"465","A.J. Dillon","RB","PHI","1","1.9","0","1.7","1.2","0","-","-","BYE","-","-","-","-","","","","","","1","5.8"
"467","Cooper Rush","QB","BAL","-","-0.4","-","2.1","4.2","-0.1","BYE","-","-","-","-","-","-","","","","","","1.4","5.7"
"468","James Proche II","WR","TEN","-","-","-","-","-","-","-","0","0","BYE","-","4.2","1.3","","","","","","1.4","5.5"
"468","Lil'Jordan Humphrey","WR","DEN","-","-","-","-","-","5.5","0","0","-","-","0","BYE","0","","","","","","1.1","5.5"
"470","Robbie Chosen","WR","FA","-","-","-","-","-","-","3.6","-","-","1.7","0","-","-","","","","","","1.8","5.3"
"471","Mason Tipton","WR","NO","-","-","0","0","0","0","0","0","0","0","BYE","3.3","1.9","","","","","","0.5","5.2"
"472","Trey Lance","QB","LAC","-","-","-","-","2.9","-","-","-","-","-","1.6","BYE","0.8","","","","","","1.7","5.2"
"473","Charlie Smyth","K","NO","-","-","-","-","-","-","-","-","-","-","BYE","-","5","","","","","","5","5"
"474","Dareke Young","WR","SEA","-","0","1.2","0","3.6","0","0","BYE","-","-","-","-","-","","","","","","0.8","4.8"
"474","Grant Calcaterra","TE","PHI","0","0.6","0","1.6","1.8","-","-","0","BYE","0","0","0.8","-","","","","","","0.5","4.8"
"476","Austin Trammell","WR","JAC","-","-","-","-","-","-","-","BYE","0","3.3","1.3","0","0","","","","","","0.9","4.6"
"477","Alec Ingold","RB","MIA","0.1","1.3","0","0","0","2.5","0","0","0","0.6","0","BYE","-","","","","","","0.4","4.5"
"478","Zamir White","RB","LV","0.8","1.3","2.3","-","-","-","-","BYE","-","-","-","-","-","","","","","","1.5","4.4"
"479","Hassan Haskins","RB","LAC","0","0","0","0","1.5","2.3","0.5","-","0","0","-","BYE","-","","","","","","0.5","4.3"
"479","Will Dissly","TE","LAC","1.8","0.7","-","-","-","1.8","0","-","-","-","-","BYE","-","","","","","","1.1","4.3"
"481","Dee Eskridge","WR","MIA","0.9","0.8","0","0","0","0","2.5","0","0","-","-","BYE","-","","","","","","0.5","4.2"
"482","Xavier Restrepo","WR","TEN","-","-","-","-","-","-","-","-","-","BYE","-","2.6","1.5","","","","","","2.1","4.1"
"482","Cade Stover","TE","HOU","2.2","-","-","-","-","BYE","-","-","-","-","0","0","1.9","","","","","","1","4.1"
"484","Nathan Carter","RB","ATL","-","0","2.6","-","BYE","-","-","1.4","-","-","-","-","-","","","","","","1.3","4"
"484","Marquez Valdes-Scantling","WR","PIT","0","0","0.9","-","0.9","2.2","-","-","-","-","-","-","-","","","","","","0.8","4"
"486","Julius Chestnut","RB","TEN","0.2","0","2.6","0","0.3","0","0","0.5","0","BYE","0","0.3","0","","","","","","0.3","3.9"
"487","Foster Moreau","TE","NO","-","-","-","-","0","0.9","0","0","0","1.6","BYE","0","1.3","","","","","","0.5","3.8"
"488","Rasheen Ali","RB","BAL","0.5","0","0","0","0","0","BYE","0","0","-","1.5","-","1.7","","","","","","0.4","3.7"
"489","Braxton Berrios","WR","HOU","-","-","-","-","-","BYE","-0.1","3.8","0","0","-","-","-","","","","","","0.9","3.7"
"490","Noah Brown","WR","WAS","2.7","0.9","-","-","-","-","-","-","-","-","-","BYE","-","","","","","","1.8","3.6"
"490","Albert Okwuegbunam Jr.","TE","LV","-","-","-","-","3.6","-","-","BYE","-","-","-","-","-","","","","","","3.6","3.6"
"490","Tom Kennedy","WR","DET","-","-","-","-","-","-","-","BYE","-","-","-","-","3.6","","","","","","3.6","3.6"
"493","Jalin Hyatt","WR","NYG","-","-","0","0","0","1.7","0","-","0","-","1.8","-","-","","","","","","0.5","3.5"
"494","Dare Ogunbowale","RB","HOU","0.6","0","0","0","0","BYE","0","1.7","0.2","0","0.9","0","0","","","","","","0.3","3.4"
"495","Charlie Woerner","TE","ATL","0","0","-0.5","0","BYE","0","0","0","0","1.4","0","2.4","-","","","","","","0.3","3.3"
"496","Nikko Remigio","WR","KC","0","2.1","1.1","0","0","0","0","0","0","BYE","0","0","0","","","","","","0.3","3.2"
"497","KhaDarel Hodge","WR","ATL","0","0","0","-","BYE","0","0","3.1","0","0","0","0","-","","","","","","0.3","3.1"
"498","Justin Watson","WR","HOU","2.7","0.3","-","-","-","BYE","-","-","-","-","-","-","-","","","","","","1.5","3"
"499","Teddy Bridgewater","QB","TB","-","-","-","-","-","-","-0.1","0","BYE","-","-0.1","3.1","-","","","","","","0.7","2.9"
"500","Gage Larvadain","WR","CLE","-","-","-","-","0","2.2","0","0.3","BYE","0","0","0","0.3","","","","","","0.4","2.8"
"500","Tahj Brooks","RB","CIN","0","0","1.7","0","-","-","0","0","0.1","BYE","0.5","0.5","-","","","","","","0.3","2.8"
"500","James Mitchell","TE","CAR","-","-","-","1.7","1.1","0","-","-","-","-","-","-","-","","","","","","0.9","2.8"
"500","Deven Thompkins","WR","ATL","-","-","-","-","BYE","0","-","-","-","-","-","-","2.8","","","","","","1.4","2.8"
"504","Dameon Pierce","RB","KC","0.5","-","-","-","2.1","-","-","0","-","0","-","-","-","","","","","","0.7","2.6"
"505","Jordan Watkins","WR","SF","-","-","-","-","-","-","-","0.7","1.9","0","-","-","-","","","","","","0.9","2.6"
"506","Tyson Bagent","QB","CHI","-","1.8","-","-","BYE","-","-","-","0.8","-","0","-","-","","","","","","0.9","2.6"
"507","Max Brosmer","QB","MIN","-","-","1.2","-","-0.1","BYE","-","0.5","-","-","-","-","0.9","","","","","","0.6","2.5"
"507","Quintin Morris","TE","JAC","-","0","-","0","0","0","-","BYE","-","0","1.1","0","1.4","","","","","","0.3","2.5"
"507","Cedrick Wilson Jr.","WR","MIA","-","-","-","-","-","-","-","0.2","0.7","0","0","BYE","1.6","","","","","","0.5","2.5"
"507","Beaux Collins","WR","NYG","0","0","0","0","0.7","0","0","1.8","0","-","-","-","-","","","","","","0.3","2.5"
"511","Xavier Weaver","WR","ARI","-","-","-","0","-","-","0","BYE","0","-","1.5","0.9","0","","","","","","0.4","2.4"
"512","Tay Martin","WR","FA","-","-","-","1.4","0.9","0","-","-","-","-","-","-","-","","","","","","0.8","2.3"
"512","Brenden Bates","TE","CLE","-","-","-","0","2.3","-","0","-","BYE","-","0","0","-","","","","","","0.5","2.3"
"512","Dylan Laube","RB","LV","0","1.7","0.2","0","0","0","0.4","BYE","0","0","0","0","0","","","","","","0.2","2.3"
"515","Mitchell Trubisky","QB","BUF","-","1","-","-","-","-","BYE","0.9","-","0.4","-","-","-","","","","","","0.8","2.3"
"516","Clyde Edwards-Helaire","RB","KC","-","-","-","-","-","-","-","-","0.5","BYE","-","1.7","-","","","","","","1.1","2.2"
"517","Quinn Ewers","QB","MIA","-","-","-","-","-","-","2.1","-","-","-","-","BYE","-","","","","","","2.1","2.1"
"517","Dylan Drummond","WR","ATL","-","-","-","-","BYE","-","-","0","0","-","-","1.8","0.3","","","","","","0.5","2.1"
"517","Trent Sherfield Sr.","WR","ARI","0.3","0.3","0","0","1.5","0","0","0","0","0","-","-","-","","","","","","0.2","2.1"
"520","Jacardia Wright","RB","SEA","-","-","2","-","-","-","-","BYE","-","-","-","-","-","","","","","","2","2"
"520","Jake Bobo","WR","SEA","-","0","0","1.7","0","0","0.3","BYE","-","-","-","0","-","","","","","","0.3","2"
"520","Tyler Goodson","RB","IND","-","-","0.6","0","-","-","-","0.2","0.8","0.4","BYE","0","0","","","","","","0.3","2"
"520","Jared Wayne","WR","HOU","-","-","-","-","-","BYE","-","2","-","-","-","-","-","","","","","","2","2"
"524","Tucker Fisk","TE","LAC","-","-","0","0","0","0","0","0","1.2","0.7","0","BYE","-","","","","","","0.2","1.9"
"525","Tip Reiman","TE","ARI","1","0","0.8","0","0","-","-","BYE","-","-","-","-","-","","","","","","0.4","1.8"
"526","Colson Yankoff","TE","WAS","0","0","0","0","0","0","0","-","-","0","0.4","BYE","1.4","","","","","","0.2","1.8"
"527","Roschon Johnson","RB","CHI","-","0","0","0","BYE","0.6","1.1","-","-","-","0","-","-","","","","","","0.3","1.7"
"527","Zaire Mitchell-Paden","TE","NO","0","0","0","0","0.3","0","-","-","-","1.4","BYE","0","-","","","","","","0.2","1.7"
"527","David Moore","WR","CAR","0","0","0.5","1.2","-","-","-","-","-","-","-","-","-","","","","","","0.4","1.7"
"530","Zach Wilson","QB","MIA","1.6","-","-","-","-","-","-","0","-","-","-","BYE","-","","","","","","0.8","1.6"
"531","Evan Hull","RB","NO","-","-","-","-","-","-","-","-","-","-","BYE","-","1.5","","","","","","1.5","1.5"
"531","British Brooks","RB","HOU","-","-","-","0","1.5","BYE","0","0","0","0","-","0","-","","","","","","0.2","1.5"
"531","Lucas Krull","TE","DEN","0.6","0","0.9","-","-","-","-","0","-","-","-","BYE","-","","","","","","0.4","1.5"
"531","Tim Jones","WR","JAC","0","0","-","-","-","-","-","BYE","1.5","0","-","-","-","","","","","","0.4","1.5"
"535","Mason Kinsey","WR","TEN","-","-","-","-","-","-","0","0","0","BYE","1.4","0","-","","","","","","0.3","1.4"
"535","Dante Pettis","WR","NO","-","-","-","-","-","-","-","-","-","0","BYE","1.4","0","","","","","","0.5","1.4"
"537","Durham Smythe","TE","CHI","0","0","0","0","BYE","0","0","0","0","0","0.8","0.4","-","","","","","","0.1","1.2"
"537","Eric Saubert","TE","SEA","0","0","1.2","0","0","0","0","BYE","-","-","-","-","-","","","","","","0.2","1.2"
"539","Anthony Richardson Sr.","QB","IND","-","-","-0.1","-","1.3","-","-","-","-","-","BYE","-","-","","","","","","0.6","1.2"
"540","Payne Durham","TE","TB","0","0","0","0","0","0","0","0","BYE","0","0","0","1.1","","","","","","0.1","1.1"
"540","Jacob Saylors","RB","DET","0","0","0","1.1","0","-","0","BYE","0","-","0","0","-","","","","","","0.1","1.1"
"540","Josh Williams","RB","TB","-","-","-","-","0","-","-","1.1","BYE","-","-","-","-","","","","","","0.6","1.1"
"543","Kylen Granson","TE","PHI","0.1","0.5","0","0","0","0","0","0","BYE","0","0.4","0","-","","","","","","0.1","1"
"544","Scotty Miller","WR","PIT","0","0","0","0","BYE","0","0.9","-","-","-","0","0","-","","","","","","0.1","0.9"
"544","Tai Felton","WR","MIN","0","-","0.9","0","0","BYE","0","0","0","-","0","0","0","","","","","","0.1","0.9"
"544","Alex Bachman","WR","LV","0","0","0","-","0.9","0","0","BYE","0","0","-","0","0","","","","","","0.1","0.9"
"547","Bryce Oliver","WR","TEN","0.8","0","-","-","-","-","-","-","-","BYE","-","-","-","","","","","","0.4","0.8"
"547","Amar Johnson","RB","LAC","-","-","-","-","-","-","-","-","-","-","0.8","BYE","-","","","","","","0.8","0.8"
"549","D'Ernest Johnson","RB","NE","-","-","-","-","-","-","0","-","-","0.1","0.6","-","-","","","","","","0.2","0.7"
"549","Chris Manhertz","TE","NYG","0","0","0.7","0","0","0","0","0","0","0","0","0","-","","","","","","0.1","0.7"
"549","Darius Cooper","WR","PHI","0","0","0","-","-","-","-","0","BYE","0","0","0.7","-","","","","","","0.1","0.7"
"549","Harrison Bryant","TE","HOU","-","0","0","0","0.5","BYE","0","0","0.2","0","-","-","-","","","","","","0.1","0.7"
"553","Cam Grandy","TE","CIN","-","-","0.6","0","-","-","0","-","-","BYE","-","-","-","","","","","","0.2","0.6"
"553","Myles Gaskin","RB","SEA","-","-","-","-","-","-","-","BYE","-","-","-","-","0.6","","","","","","0.6","0.6"
"553","Josiah Deguara","TE","ARI","-","0","-","-","-","-","0","BYE","0","0","0","0.6","-","","","","","","0.1","0.6"
"553","Owen Wright","RB","FA","-","-","-","-","-","0","-","-","-","-","0","0.6","-","","","","","","0.2","0.6"
"557","C.J. Ham","RB","MIN","-","-","-","-","0","BYE","0.5","-","-","0","0","0","-","","","","","","0.1","0.5"
"557","Ben Yurosek","TE","MIN","0","0","0","-","-","BYE","0","0.5","0","0","0","-","-","","","","","","0.1","0.5"
"557","Andre Baccellia","WR","ARI","-","-","-","-","-","-","-","BYE","-","-","0.5","0","0","","","","","","0.2","0.5"
"560","Anthony Firkser","TE","DET","-","-","-","-","-","-","-","BYE","-","-","-","0","0.4","","","","","","0.2","0.4"
"560","Blake Whiteheart","TE","CLE","0","0","0","0","0","0","0.4","0","BYE","0","-","0","0","","","","","","0","0.4"
"560","Craig Reynolds","RB","NE","0","0.4","-","0","0","0","-","-","-","0","-","-","-","","","","","","0.1","0.4"
"560","Jared Wiley","TE","KC","-","-","-","-","-","-","-","-","-","BYE","-","-","0.4","","","","","","0.4","0.4"
"560","Keleki Latu","TE","BUF","-","-","-","-","-","-","BYE","-","-","-","0.4","0","-","","","","","","0.2","0.4"
"560","Sione Vaki","RB","DET","-","-","0","-","-","-","-","BYE","0","0.4","-","-","0","","","","","","0.1","0.4"
"560","Feleipe Franks","QB","ATL","0","-","-","0","BYE","0.2","-","0","0","0","0","0.2","-","","","","","","0.1","0.4"
"567","Patrick Ricard","RB","BAL","-","-","-","-","-","0","BYE","0","0","0.3","0","0","-","","","","","","0.1","0.3"
"567","Ross Dwelley","TE","DET","-","-","0","0","0","0","0","BYE","-","0","0","0","0.3","","","","","","0","0.3"
"567","Carter Runyon","TE","LV","-","-","-","-","0","0","0.3","BYE","0","-","0","0","-","","","","","","0.1","0.3"
"567","Anthony Gould","WR","IND","0","0","0","0","0","0","0.3","0","-","-","BYE","0","0","","","","","","0","0.3"
"571","Devin Duvernay","WR","CHI","0","0","0","0","BYE","0","0","0.2","0","0","0","0","0","","","","","","0","0.2"
"571","Reggie Gilliam","RB","BUF","0","0","0","0","0","0","BYE","0","0","0","0","0.2","0","","","","","","0","0.2"
"571","Kendall Milton","RB","CIN","-","-","-","-","-","-","-","-","-","BYE","0.2","-","-","","","","","","0.2","0.2"
"574","Riley Leonard","QB","IND","-","-","-","-","-","-","-","0.1","-","-","BYE","-","-","","","","","","0.1","0.1"
"574","KeAndre Lambert-Smith","WR","LAC","0","0","-","0","0","0.1","-","-","0","-","-","BYE","-","","","","","","0","0.1"
"574","Robert Tonyan","TE","KC","0","0","0","0","0","0","0","0","0","BYE","0.1","0","-","","","","","","0","0.1"
"577","Drew Lock","QB","SEA","-","-","0.5","-","-","-","-","BYE","0","-0.4","-","-","-","","","","","","0","0.1"
"578","Joshua Dobbs","QB","NE","-","-","-","-0.2","-","-","0.3","-","-","-","-","-","-","","","","","","0","0.1"
"579","Jakob Johnson","RB","HOU","0","0","0","-","-","BYE","-","-","-","-","0","0","-","","","","","","0","0"
"579","Patrick Murtagh","TE","DEN","0","-","-","-","-","-","-","-","-","-","-","BYE","-","","","","","","0","0"
"579","Raheem Blackshear","RB","FA","-","-","-","-","-","-","-","0","-","-","-","-","-","","","","","","0","0"
"579","Deion Hankins","RB","CHI","-","-","-","-","BYE","-","-","-","-","-","-","0","-","","","","","","0","0"
"579","Brandon Smith","WR","NYJ","-","-","-","-","-","-","-","0","BYE","-","-","-","-","","","","","","0","0"
"579","Gary Brightwell","RB","CIN","-","-","-","-","-","-","-","-","-","BYE","-","0","0","","","","","","0","0"
"579","Isaac Guerendo","RB","SF","0","0","0","-","0","-","0","-","0","-","0","-","0","","","","","","0","0"
"579","Dominic Lovett","WR","DET","-","0","0","0","0","0","-","BYE","-","0","0","-","-","","","","","","0","0"
"579","Treyton Welch","TE","NO","-","-","0","-","-","-","-","-","-","-","BYE","-","-","","","","","","0","0"
"579","Chris Collier","RB","LV","-","-","-","-","-","-","-","BYE","-","-","-","0","-","","","","","","0","0"
"579","Moliki Matavao","TE","NO","0","0","-","0","-","-","-","-","-","-","BYE","-","-","","","","","","0","0"
"579","Michael Burton","RB","DEN","-","-","-","-","-","-","-","0","-","-","-","BYE","-","","","","","","0","0"
